Year,UNIT_MEASURE,Пол,Старосна доб,Value
2013,Број,Ж,77,7969
2013,Број,Ж,78,7320
2013,Број,Ж,79,6558
2013,Број,Ж,80,5727
2013,Број,Ж,81,5208
2013,Број,Ж,82,4262
2013,Број,Ж,83,3909
2013,Број,Ж,84,3100
2013,Број,Ж,85+,11206
2014,Број,Оба пола,Укупно,2215997
2014,Број,Оба пола,0,19740
2014,Број,Оба пола,1,21960
2014,Број,Оба пола,2,22622
2014,Број,Оба пола,3,22615
2014,Број,Оба пола,4,23601
2014,Број,Оба пола,5,24017
2014,Број,Оба пола,6,23810
2014,Број,Оба пола,7,22844
2014,Број,Оба пола,8,22907
2014,Број,Оба пола,9,23066
2014,Број,Оба пола,10,23085
2014,Број,Оба пола,11,23803
2014,Број,Оба пола,12,23962
2014,Број,Оба пола,13,24919
2014,Број,Оба пола,14,25685
2014,Број,Оба пола,15,27269
2014,Број,Оба пола,16,30381
2014,Број,Оба пола,17,34967
2014,Број,Оба пола,18,35092
2014,Број,Оба пола,19,33771
2014,Број,Оба пола,20,26973
2014,Број,Оба пола,21,25221
2014,Број,Оба пола,22,29455
2014,Број,Оба пола,23,31961
2014,Број,Оба пола,24,31814
2014,Број,Оба пола,25,31676
2014,Број,Оба пола,26,32770
2014,Број,Оба пола,27,32348
2014,Број,Оба пола,28,32316
2014,Број,Оба пола,29,32461
2014,Број,Оба пола,30,33477
2014,Број,Оба пола,31,32240
2014,Број,Оба пола,32,32173
2014,Број,Оба пола,33,32600
2014,Број,Оба пола,34,31813
2014,Број,Оба пола,35,31401
2014,Број,Оба пола,36,31385
2014,Број,Оба пола,37,31402
2014,Број,Оба пола,38,32176
2014,Број,Оба пола,39,31167
2014,Број,Оба пола,40,30829
2014,Број,Оба пола,41,30429
2014,Број,Оба пола,42,31622
2014,Број,Оба пола,43,30849
2014,Број,Оба пола,44,29491
2014,Број,Оба пола,45,31628
2014,Број,Оба пола,46,31853
2014,Број,Оба пола,47,32839
2014,Број,Оба пола,48,33625
2014,Број,Оба пола,49,33940
2014,Број,Оба пола,50,33868
2014,Број,Оба пола,51,34077
2014,Број,Оба пола,52,35272
2014,Број,Оба пола,53,34756
2014,Број,Оба пола,54,34262
2014,Број,Оба пола,55,34321
2014,Број,Оба пола,56,32330
2014,Број,Оба пола,57,30593
2014,Број,Оба пола,58,30954
2014,Број,Оба пола,59,31137
2014,Број,Оба пола,60,29538
2014,Број,Оба пола,61,29273
2014,Број,Оба пола,62,26503
2014,Број,Оба пола,63,24087
2014,Број,Оба пола,64,24201
2014,Број,Оба пола,65,22862
2014,Број,Оба пола,66,20150
2014,Број,Оба пола,67,21339
2014,Број,Оба пола,68,16225
2014,Број,Оба пола,69,14874
2014,Број,Оба пола,70,14133
2014,Број,Оба пола,71,14156
2014,Број,Оба пола,72,15590
2014,Број,Оба пола,73,16217
2014,Број,Оба пола,74,17043
2014,Број,Оба пола,75,15227
2014,Број,Оба пола,76,14673
2014,Број,Оба пола,77,13548
2014,Број,Оба пола,78,12704
2014,Број,Оба пола,79,11380
2014,Број,Оба пола,80,10143
2014,Број,Оба пола,81,8490
2014,Број,Оба пола,82,7793
2014,Број,Оба пола,83,6332
2014,Број,Оба пола,84,5587
2014,Број,Оба пола,85+,18309
2014,Број,M,Укупно,1086617
2014,Број,M,0,10173
2014,Број,M,1,11248
2014,Број,M,2,11662
2014,Број,M,3,11594
2014,Број,M,4,12154
2014,Број,M,5,12318
2014,Број,M,6,12229
2014,Број,M,7,11800
2014,Број,M,8,11723
2014,Број,M,9,11823
2014,Број,M,10,11874
2014,Број,M,11,12319
2014,Број,M,12,12317
2014,Број,M,13,12748
2014,Број,M,14,13092
2014,Број,M,15,13788
2014,Број,M,16,15546
2014,Број,M,17,18090
2014,Број,M,18,18123
2014,Број,M,19,17229
2014,Број,M,20,13939
2014,Број,M,21,12992
2014,Број,M,22,14774
2014,Број,M,23,16375
2014,Број,M,24,16376
2014,Број,M,25,16164
2014,Број,M,26,16716
2014,Број,M,27,16796
2014,Број,M,28,16556
2014,Број,M,29,16648
2014,Број,M,30,16969
2014,Број,M,31,16424
2014,Број,M,32,16493
2014,Број,M,33,16614
2014,Број,M,34,16076
2014,Број,M,35,15919
2014,Број,M,36,15823
2014,Број,M,37,15747
2014,Број,M,38,16096
2014,Број,M,39,15587
2014,Број,M,40,15273
2014,Број,M,41,15042
2014,Број,M,42,15744
2014,Број,M,43,15371
2014,Број,M,44,14647
2014,Број,M,45,15854
2014,Број,M,46,15758
2014,Број,M,47,16304
2014,Број,M,48,16567
2014,Број,M,49,16670
2014,Број,M,50,16727
2014,Број,M,51,16803
2014,Број,M,52,17183
2014,Број,M,53,17059
2014,Број,M,54,16597
2014,Број,M,55,16921
2014,Број,M,56,15465
2014,Број,M,57,14933
2014,Број,M,58,15039
2014,Број,M,59,14910
2014,Број,M,60,14302
2014,Број,M,61,13856
2014,Број,M,62,12348
2014,Број,M,63,11196
2014,Број,M,64,11113
2014,Број,M,65,10454
2014,Број,M,66,8893
2014,Број,M,67,9618
2014,Број,M,68,7254
2014,Број,M,69,6506
2014,Број,M,70,6238
2014,Број,M,71,6021
2014,Број,M,72,6674
2014,Број,M,73,6839
2014,Број,M,74,7152
2014,Број,M,75,6339
2014,Број,M,76,5912
2014,Број,M,77,5597
2014,Број,M,78,5197
2014,Број,M,79,4485
2014,Број,M,80,4026
2014,Број,M,81,3217
2014,Број,M,82,3007
2014,Број,M,83,2476
2014,Број,M,84,2067
2014,Број,M,85+,6029
2014,Број,Ж,Укупно,1129380
2014,Број,Ж,0,9567
2014,Број,Ж,1,10712
2014,Број,Ж,2,10960
2014,Број,Ж,3,11021
2014,Број,Ж,4,11447
2014,Број,Ж,5,11699
2014,Број,Ж,6,11581
2014,Број,Ж,7,11044
2014,Број,Ж,8,11184
2014,Број,Ж,9,11243
2014,Број,Ж,10,11211
2014,Број,Ж,11,11484
2014,Број,Ж,12,11645
2014,Број,Ж,13,12171
2014,Број,Ж,14,12593
2014,Број,Ж,15,13481
2014,Број,Ж,16,14835
2014,Број,Ж,17,16877
2014,Број,Ж,18,16969
2014,Број,Ж,19,16542
2014,Број,Ж,20,13034
2014,Број,Ж,21,12229
2014,Број,Ж,22,14681
2014,Број,Ж,23,15586
2014,Број,Ж,24,15438
2014,Број,Ж,25,15512
2014,Број,Ж,26,16054
2014,Број,Ж,27,15552
2014,Број,Ж,28,15760
2014,Број,Ж,29,15813
2014,Број,Ж,30,16508
2014,Број,Ж,31,15816
2014,Број,Ж,32,15680
2014,Број,Ж,33,15986
2014,Број,Ж,34,15737
2014,Број,Ж,35,15482
2014,Број,Ж,36,15562
2014,Број,Ж,37,15655
2014,Број,Ж,38,16080
2014,Број,Ж,39,15580
2014,Број,Ж,40,15556
2014,Број,Ж,41,15387
2014,Број,Ж,42,15878
2014,Број,Ж,43,15478
2014,Број,Ж,44,14844
2014,Број,Ж,45,15774
2014,Број,Ж,46,16095
2014,Број,Ж,47,16535
2014,Број,Ж,48,17058
2014,Број,Ж,49,17270
2014,Број,Ж,50,17141
2014,Број,Ж,51,17274
2014,Број,Ж,52,18089
2014,Број,Ж,53,17697
2014,Број,Ж,54,17665
2014,Број,Ж,55,17400
2014,Број,Ж,56,16865
2014,Број,Ж,57,15660
2014,Број,Ж,58,15915
2014,Број,Ж,59,16227
2014,Број,Ж,60,15236
2014,Број,Ж,61,15417
2014,Број,Ж,62,14155
2014,Број,Ж,63,12891
2014,Број,Ж,64,13088
2014,Број,Ж,65,12408
2014,Број,Ж,66,11257
2014,Број,Ж,67,11721
2014,Број,Ж,68,8971
2014,Број,Ж,69,8368
2014,Број,Ж,70,7895
2014,Број,Ж,71,8135
2014,Број,Ж,72,8916
2014,Број,Ж,73,9378
2014,Број,Ж,74,9891
2014,Број,Ж,75,8888
2014,Број,Ж,76,8761
2014,Број,Ж,77,7951
2014,Број,Ж,78,7507
2014,Број,Ж,79,6895
2014,Број,Ж,80,6117
2014,Број,Ж,81,5273
2014,Број,Ж,82,4786
2014,Број,Ж,83,3856
2014,Број,Ж,84,3520
2014,Број,Ж,85+,12280
2015,Број,Оба пола,Укупно,2210994
2015,Број,Оба пола,0,19526
2015,Број,Оба пола,1,19719
2015,Број,Оба пола,2,21959
2015,Број,Оба пола,3,22608
2015,Број,Оба пола,4,22595
2015,Број,Оба пола,5,23593
2015,Број,Оба пола,6,23995
2015,Број,Оба пола,7,23802
2015,Број,Оба пола,8,22830
2015,Број,Оба пола,9,22889
2015,Број,Оба пола,10,23053
2015,Број,Оба пола,11,23069
2015,Број,Оба пола,12,23784
2015,Број,Оба пола,13,23944
2015,Број,Оба пола,14,24902
2015,Број,Оба пола,15,25660
2015,Број,Оба пола,16,27243
2015,Број,Оба пола,17,30349
2015,Број,Оба пола,18,34873
2015,Број,Оба пола,19,34996
2015,Број,Оба пола,20,33706
2015,Број,Оба пола,21,26929
2015,Број,Оба пола,22,25161
2015,Број,Оба пола,23,29382
2015,Број,Оба пола,24,31911
2015,Број,Оба пола,25,31706
2015,Број,Оба пола,26,31596
2015,Број,Оба пола,27,32689
2015,Број,Оба пола,28,32281
2015,Број,Оба пола,29,32199
2015,Број,Оба пола,30,32381
2015,Број,Оба пола,31,33391
2015,Број,Оба пола,32,32158
2015,Број,Оба пола,33,32078
2015,Број,Оба пола,34,32506
2015,Број,Оба пола,35,31721
2015,Број,Оба пола,36,31340
2015,Број,Оба пола,37,31313
2015,Број,Оба пола,38,31303
2015,Број,Оба пола,39,32097
2015,Број,Оба пола,40,31073
2015,Број,Оба пола,41,30735
2015,Број,Оба пола,42,30342
2015,Број,Оба пола,43,31532
2015,Број,Оба пола,44,30759
2015,Број,Оба пола,45,29415
2015,Број,Оба пола,46,31535
2015,Број,Оба пола,47,31735
2015,Број,Оба пола,48,32687
2015,Број,Оба пола,49,33508
2015,Број,Оба пола,50,33769
2015,Број,Оба пола,51,33702
2015,Број,Оба пола,52,33855
2015,Број,Оба пола,53,35053
2015,Број,Оба пола,54,34541
2015,Број,Оба пола,55,34001
2015,Број,Оба пола,56,33998
2015,Број,Оба пола,57,32048
2015,Број,Оба пола,58,30298
2015,Број,Оба пола,59,30610
2015,Број,Оба пола,60,30745
2015,Број,Оба пола,61,29146
2015,Број,Оба пола,62,28877
2015,Број,Оба пола,63,26129
2015,Број,Оба пола,64,23671
2015,Број,Оба пола,65,23740
2015,Број,Оба пола,66,22430
2015,Број,Оба пола,67,19710
2015,Број,Оба пола,68,20906
2015,Број,Оба пола,69,15822
2015,Број,Оба пола,70,14457
2015,Број,Оба пола,71,13653
2015,Број,Оба пола,72,13598
2015,Број,Оба пола,73,14904
2015,Број,Оба пола,74,15450
2015,Број,Оба пола,75,16295
2015,Број,Оба пола,76,14373
2015,Број,Оба пола,77,13779
2015,Број,Оба пола,78,12660
2015,Број,Оба пола,79,11837
2015,Број,Оба пола,80,10481
2015,Број,Оба пола,81,9323
2015,Број,Оба пола,82,7657
2015,Број,Оба пола,83,6972
2015,Број,Оба пола,84,5560
2015,Број,Оба пола,85+,20386
2015,Број,M,Укупно,1084267
2015,Број,M,0,9921
2015,Број,M,1,10164
2015,Број,M,2,11245
2015,Број,M,3,11652
2015,Број,M,4,11580
2015,Број,M,5,12153
2015,Број,M,6,12309
2015,Број,M,7,12230
2015,Број,M,8,11793
2015,Број,M,9,11716
2015,Број,M,10,11815
2015,Број,M,11,11865
2015,Број,M,12,12310
2015,Број,M,13,12305
2015,Број,M,14,12743
2015,Број,M,15,13082
2015,Број,M,16,13774
2015,Број,M,17,15531
2015,Број,M,18,18040
2015,Број,M,19,18069
2015,Број,M,20,17193
2015,Број,M,21,13916
2015,Број,M,22,12964
2015,Број,M,23,14739
2015,Број,M,24,16355
2015,Број,M,25,16315
2015,Број,M,26,16129
2015,Број,M,27,16663
2015,Број,M,28,16757
2015,Број,M,29,16497
2015,Број,M,30,16602
2015,Број,M,31,16922
2015,Број,M,32,16390
2015,Број,M,33,16442
2015,Број,M,34,16568
2015,Број,M,35,16034
2015,Број,M,36,15890
2015,Број,M,37,15785
2015,Број,M,38,15690
2015,Број,M,39,16053
2015,Број,M,40,15538
2015,Број,M,41,15212
2015,Број,M,42,15003
2015,Број,M,43,15685
2015,Број,M,44,15318
2015,Број,M,45,14596
2015,Број,M,46,15803
2015,Број,M,47,15672
2015,Број,M,48,16211
2015,Број,M,49,16498
2015,Број,M,50,16567
2015,Број,M,51,16624
2015,Број,M,52,16672
2015,Број,M,53,17041
2015,Број,M,54,16924
2015,Број,M,55,16434
2015,Број,M,56,16710
2015,Број,M,57,15290
2015,Број,M,58,14745
2015,Број,M,59,14842
2015,Број,M,60,14645
2015,Број,M,61,14053
2015,Број,M,62,13600
2015,Број,M,63,12120
2015,Број,M,64,10938
2015,Број,M,65,10840
2015,Број,M,66,10210
2015,Број,M,67,8624
2015,Број,M,68,9358
2015,Број,M,69,7030
2015,Број,M,70,6281
2015,Број,M,71,5997
2015,Број,M,72,5717
2015,Број,M,73,6289
2015,Број,M,74,6443
2015,Број,M,75,6803
2015,Број,M,76,5901
2015,Број,M,77,5477
2015,Број,M,78,5173
2015,Број,M,79,4809
2015,Број,M,80,4067
2015,Број,M,81,3684
2015,Број,M,82,2861
2015,Број,M,83,2667
2015,Број,M,84,2183
2015,Број,M,85+,6911
2015,Број,Ж,Укупно,1126727
2015,Број,Ж,0,9605
2015,Број,Ж,1,9555
2015,Број,Ж,2,10714
2015,Број,Ж,3,10956
2015,Број,Ж,4,11015
2015,Број,Ж,5,11440
2015,Број,Ж,6,11686
2015,Број,Ж,7,11572
2015,Број,Ж,8,11037
2015,Број,Ж,9,11173
2015,Број,Ж,10,11238
2015,Број,Ж,11,11204
2015,Број,Ж,12,11474
2015,Број,Ж,13,11639
2015,Број,Ж,14,12159
2015,Број,Ж,15,12578
2015,Број,Ж,16,13469
2015,Број,Ж,17,14818
2015,Број,Ж,18,16833
2015,Број,Ж,19,16927
2015,Број,Ж,20,16513
2015,Број,Ж,21,13013
2015,Број,Ж,22,12197
2015,Број,Ж,23,14643
2015,Број,Ж,24,15556
2015,Број,Ж,25,15391
2015,Број,Ж,26,15467
2015,Број,Ж,27,16026
2015,Број,Ж,28,15524
2015,Број,Ж,29,15702
2015,Број,Ж,30,15779
2015,Број,Ж,31,16469
2015,Број,Ж,32,15768
2015,Број,Ж,33,15636
2015,Број,Ж,34,15938
2015,Број,Ж,35,15687
2015,Број,Ж,36,15450
2015,Број,Ж,37,15528
2015,Број,Ж,38,15613
2015,Број,Ж,39,16044
2015,Број,Ж,40,15535
2015,Број,Ж,41,15523
2015,Број,Ж,42,15339
2015,Број,Ж,43,15847
2015,Број,Ж,44,15441
2015,Број,Ж,45,14819
2015,Број,Ж,46,15732
2015,Број,Ж,47,16063
2015,Број,Ж,48,16476
2015,Број,Ж,49,17010
2015,Број,Ж,50,17202
2015,Број,Ж,51,17078
2015,Број,Ж,52,17183
2015,Број,Ж,53,18012
2015,Број,Ж,54,17617
2015,Број,Ж,55,17567
2015,Број,Ж,56,17288
2015,Број,Ж,57,16758
2015,Број,Ж,58,15553
2015,Број,Ж,59,15768
2015,Број,Ж,60,16100
2015,Број,Ж,61,15093
2015,Број,Ж,62,15277
2015,Број,Ж,63,14009
2015,Број,Ж,64,12733
2015,Број,Ж,65,12900
2015,Број,Ж,66,12220
2015,Број,Ж,67,11086
2015,Број,Ж,68,11548
2015,Број,Ж,69,8792
2015,Број,Ж,70,8176
2015,Број,Ж,71,7656
2015,Број,Ж,72,7881
2015,Број,Ж,73,8615
2015,Број,Ж,74,9007
2015,Број,Ж,75,9492
2015,Број,Ж,76,8472
2015,Број,Ж,77,8302
2015,Број,Ж,78,7487
2015,Број,Ж,79,7028
2015,Број,Ж,80,6414
2015,Број,Ж,81,5639
2015,Број,Ж,82,4796
2015,Број,Ж,83,4305
2015,Број,Ж,84,3377
2015,Број,Ж,85+,13475
2016,Број,Оба пола,Укупно,2206231
2016,Број,Оба пола,0,18627
2016,Број,Оба пола,1,19510
2016,Број,Оба пола,2,19708
2016,Број,Оба пола,3,21948
2016,Број,Оба пола,4,22605
2016,Број,Оба пола,5,22578
2016,Број,Оба пола,6,23583
2016,Број,Оба пола,7,23979
2016,Број,Оба пола,8,23797
2016,Број,Оба пола,9,22828
2016,Број,Оба пола,10,22886
2016,Број,Оба пола,11,23053
2016,Број,Оба пола,12,23060
2016,Број,Оба пола,13,23778
2016,Број,Оба пола,14,23933
2016,Број,Оба пола,15,24896
2016,Број,Оба пола,16,25644
2016,Број,Оба пола,17,27212
2016,Број,Оба пола,18,30244
2016,Број,Оба пола,19,34776
2016,Број,Оба пола,20,34906
2016,Број,Оба пола,21,33642
2016,Број,Оба пола,22,26869
2016,Број,Оба пола,23,25112
2016,Број,Оба пола,24,29300
2016,Број,Оба пола,25,31842
2016,Број,Оба пола,26,31643
2016,Број,Оба пола,27,31507
2016,Број,Оба пола,28,32613
2016,Број,Оба пола,29,32212
2016,Број,Оба пола,30,32128
2016,Број,Оба пола,31,32295
2016,Број,Оба пола,32,33299
2016,Број,Оба пола,33,32090
2016,Број,Оба пола,34,31987
2016,Број,Оба пола,35,32410
2016,Број,Оба пола,36,31645
2016,Број,Оба пола,37,31249
2016,Број,Оба пола,38,31233
2016,Број,Оба пола,39,31207
2016,Број,Оба пола,40,32021
2016,Број,Оба пола,41,30975
2016,Број,Оба пола,42,30651
2016,Број,Оба пола,43,30253
2016,Број,Оба пола,44,31437
2016,Број,Оба пола,45,30692
2016,Број,Оба пола,46,29316
